0.4333193302154541,0.001078844885341823,0.18688420951366425,0.0023882787209004164,0.17139932513237,0.008832719177007675,0.19609737396240234
0.08530551195144653,0.00013452101848088205,0.07901912927627563,0.025719737634062767,0.12283441424369812,0.014705684967339039,0.67228102684021
0.19089633226394653,2.44114053202793e-05,0.1655048280954361,0.0017299470491707325,0.34580355882644653,0.0016161489766091108,0.2944246828556061
0.2522064447402954,0.0009560285252518952,0.0807098001241684,0.001705436734482646,0.21127259731292725,0.0016318319831043482,0.451517790555954
0.22096982598304749,0.000319046841468662,0.05204085633158684,0.002283558016642928,0.15526168048381805,0.00948438048362732,0.5596407055854797
0.11230883747339249,9.042410965776071e-05,0.03936976566910744,0.0033954866230487823,0.15697236359119415,0.005555305164307356,0.6823078393936157
0.12964428961277008,0.00010785336780827492,0.0431276373565197,0.0045980061404407024,0.15088269114494324,0.002013746416196227,0.6696257591247559
0.09685610234737396,6.0356800531735644e-05,0.0565265528857708,0.004415478091686964,0.15953440964221954,0.015070280060172081,0.6675367951393127
0.059502217918634415,5.133737067808397e-05,0.05319708213210106,0.009617738425731659,0.3182341158390045,0.0010396562283858657,0.558357834815979
0.20094935595989227,0.00038165872683748603,0.03505898267030716,0.0005105792079120874,0.2203645557165146,0.0013312874361872673,0.5414035320281982
0.11016879230737686,5.3194715292192996e-05,0.06828799843788147,0.0011032007168978453,0.2639475166797638,0.0015709339641034603,0.5548684000968933
0.06714603304862976,4.188533057458699e-05,0.03329015150666237,0.001433907775208354,0.1991868019104004,0.0003418458509258926,0.6985594034194946
0.040869276970624924,3.145670416415669e-05,0.020354049280285835,0.0030045481398701668,0.11468752473592758,0.0009015127434395254,0.820151686668396
0.04593279957771301,1.591670479683671e-05,0.042115468531847,0.005730525124818087,0.14030596613883972,0.0035749769303947687,0.762324333190918
0.0840456485748291,1.39113690238446e-05,0.04163699224591255,0.005422990769147873,0.1561470925807953,0.001860664808191359,0.7108727097511292
0.07964830100536346,0.00019182566029485315,0.03805739805102348,0.0020805378444492817,0.1810973584651947,0.002616599202156067,0.6963080167770386
0.05023676156997681,4.96077373099979e-05,0.0501810722053051,0.000814154336694628,0.15388938784599304,0.0011690635001286864,0.7436599731445312
0.07313145697116852,0.00016087070980574936,0.042035069316625595,0.0007029304979369044,0.3299069404602051,0.0011054293718189,0.55295729637146
0.23779411613941193,0.0007582216640003026,0.09903369098901749,0.0005960017442703247,0.3057049512863159,0.0012470271904021502,0.3548659384250641
0.6033250093460083,0.0004721175937447697,0.06779685616493225,0.0003231822920497507,0.11821863800287247,0.0015817112289369106,0.20828254520893097
0.7960745096206665,0.0018489155918359756,0.07151977717876434,0.00017602140724193305,0.07035566121339798,0.007580339442938566,0.05244472622871399
0.44221174716949463,0.002025788417086005,0.09828456491231918,0.0007296851836144924,0.2502179741859436,0.002395810792222619,0.20413444936275482
0.6546634435653687,0.009872525930404663,0.09713853895664215,9.48118613450788e-05,0.1384076625108719,0.011794527061283588,0.08802841603755951
0.40217894315719604,0.0003826973552349955,0.1367892473936081,0.0009066902566701174,0.1862514466047287,0.0015937254065647721,0.2718972861766815
0.10379703342914581,0.0003643638046924025,0.10657194256782532,0.00011465260467957705,0.6966823935508728,0.00034151505678892136,0.09212809801101685
0.15452419221401215,0.0002799410722218454,0.020072225481271744,0.7813615202903748,0.018228081986308098,0.005741619039326906,0.019792402163147926
0.04747047275304794,1.981225796043873e-05,0.009210147894918919,0.922152578830719,0.002382859820500016,0.01743444800376892,0.0013297440018504858
0.046345725655555725,9.583546489011496e-05,0.01622692681849003,0.8704957365989685,0.0033196883741766214,0.06266436725854874,0.0008517826208844781
0.042748257517814636,3.4192195016657934e-05,0.005395391955971718,0.9258591532707214,0.0036363713443279266,0.00864788331091404,0.013678698800504208
0.022616907954216003,4.3854262912645936e-05,0.002930103102698922,0.958150327205658,0.0017421477241441607,0.01282369252294302,0.0016929414123296738
0.02832227572798729,2.6682144380174577e-05,0.0027359749656170607,0.9572920799255371,0.0014543255092576146,0.00901684258133173,0.001151741249486804
0.012734800577163696,1.627286292205099e-05,0.0019777584820985794,0.9609121084213257,0.0016984057147055864,0.003707312513142824,0.018953347578644753
0.013151182793080807,1.5912262824713252e-05,0.001517886994406581,0.9634655117988586,0.002086372347548604,0.0026703958865255117,0.017092766240239143
0.010143211111426353,1.1139733942400198e-05,0.0011726830853149295,0.9636349678039551,0.001968408701941371,0.0021337836515158415,0.020935777574777603
0.010354060679674149,1.8128726878785528e-05,0.0013258537510409951,0.9595467448234558,0.0022118687629699707,0.0029316965956240892,0.02361157350242138
0.009181872941553593,2.0129811673541553e-05,0.001221909886226058,0.9591370820999146,0.002234793035313487,0.0030860253609716892,0.025118332356214523
0.2697431147098541,0.0011828113347291946,0.07233558595180511,0.0074064661748707294,0.09214475005865097,0.065243661403656,0.4919435679912567
0.06037183105945587,0.0010522652883082628,0.04712911695241928,0.00020103808492422104,0.004672495182603598,0.8792627453804016,0.0073105632327497005
0.04272527992725372,0.0007443671929650009,0.039055220782756805,0.00013378096628002822,0.003840395249426365,0.9076624512672424,0.005838550161570311
0.0252960454672575,9.147614036919549e-05,0.0357012115418911,0.0001953280298039317,0.0036970439832657576,0.9279608130455017,0.007058132905513048
0.032010551542043686,8.496694499626756e-05,0.037123020738363266,0.0002124053135048598,0.003534566145390272,0.9208081960678101,0.006226326804608107
0.020505689084529877,4.794689084519632e-05,0.029365388676524162,0.00022880530741531402,0.0025803616736084223,0.9422544836997986,0.0050173550844192505
0.02384888380765915,7.403209747280926e-05,0.02919371984899044,0.00021719666256103665,0.0014946169685572386,0.9428383111953735,0.002333190990611911
0.027588769793510437,0.0001086504926206544,0.04120644927024841,0.00042192984255962074,0.002852020552381873,0.9224346876144409,0.005387537647038698
0.025563044473528862,0.00015038748097140342,0.04067784920334816,0.00032783817732706666,0.001603528973646462,0.9289568662643433,0.0027204672805964947
0.022376181557774544,0.00014664178888779134,0.0360475517809391,0.00020182407752145082,0.0009350825566798449,0.9391028881072998,0.0011898528318852186
0.02017129585146904,8.598046406405047e-05,0.0357462614774704,0.00020482626860029995,0.0011626308551058173,0.9409953951835632,0.0016335805412381887
0.018796106800436974,0.00014081470726523548,0.037569645792245865,0.0002471499901730567,0.0016062300419434905,0.9397420287132263,0.0018980078166350722
0.019439511001110077,8.568799967179075e-05,0.04240255802869797,0.00037689527380280197,0.0014688862720504403,0.9345054626464844,0.001720878528431058
0.022108854725956917,8.358428021892905e-05,0.02592051774263382,0.0003589073021430522,0.0011509626638144255,0.9479907751083374,0.002386431209743023
0.023298170417547226,0.00013902044156566262,0.025211794301867485,0.0002806852280627936,0.0015051137888804078,0.9468950629234314,0.0026701167225837708
0.11027534306049347,0.0009905383922159672,0.09101415425539017,0.0010219229152426124,0.02216833271086216,0.7373032569885254,0.037226494401693344
0.168637216091156,0.0020363410003483295,0.08798694610595703,0.0013624619459733367,0.19113779067993164,0.17174912989139557,0.37709012627601624
0.14616239070892334,0.000402513105655089,0.07533051818609238,0.0013728117337450385,0.2907322347164154,0.010166159830987453,0.47583329677581787
0.12103016674518585,5.258459714241326e-05,0.04549786075949669,0.001396381645463407,0.19449450075626373,0.0015246137045323849,0.6360037922859192
0.15223880112171173,6.967552326386794e-05,0.06632953882217407,0.0008201022283174098,0.2802473306655884,0.0014566697645932436,0.4988378584384918
0.15380704402923584,5.6747612688923255e-05,0.055134281516075134,0.00047738957800902426,0.26870548725128174,0.0011421359376981854,0.5206769108772278
0.13663822412490845,8.140897989505902e-05,0.04083770513534546,0.0007162757101468742,0.2331942915916443,0.002007444156333804,0.5865246653556824
0.12775586545467377,5.621009404421784e-05,0.03578520193696022,0.0008238661685027182,0.18565623462200165,0.0011707867961376905,0.6487518548965454
0.1820908486843109,0.0001484770473325625,0.05348203703761101,0.00044123048428446054,0.34654393792152405,0.0018016656395047903,0.4154917001724243
